timestamp,label,conf,p_neutro,p_miedo,p_ira,p_alegria
1767823287.959288,miedo,0.7495,0.250175,0.749470,0.000072,0.000283
1767823288.9271154,miedo,0.7639,0.235703,0.763948,0.000065,0.000283
1767823289.912339,miedo,0.8319,0.167774,0.831928,0.000015,0.000283
1767823290.9127398,miedo,0.6799,0.319858,0.679850,0.000038,0.000253
1767823291.9135208,miedo,0.6984,0.240829,0.698442,0.059128,0.001601
1767823292.8983617,miedo,0.6992,0.232913,0.699222,0.066055,0.001811
1767823293.8997416,miedo,0.6962,0.235669,0.696184,0.066334,0.001813
1767823294.9173527,miedo,0.7024,0.229475,0.702370,0.066342,0.001813
1767823295.9035587,miedo,0.8941,0.037785,0.894115,0.066315,0.001786
1767823296.904207,miedo,0.9719,0.020669,0.971886,0.007223,0.000223
1767823297.9218242,miedo,0.9851,0.014600,0.985102,0.000295,0.000003
1767823298.9080563,miedo,0.8895,0.110400,0.889471,0.000128,0.000001
1767823299.8646398,miedo,0.7773,0.222544,0.777321,0.000131,0.000004
1767823300.8740275,miedo,0.7220,0.277801,0.722026,0.000163,0.000011
1767823301.844056,miedo,0.6220,0.377654,0.622012,0.000309,0.000025
1767823302.8156135,miedo,0.5741,0.425519,0.574137,0.000318,0.000026
1767823303.7868884,miedo,0.6094,0.390373,0.609372,0.000226,0.000029
1767823304.764819,miedo,0.6161,0.383458,0.616127,0.000350,0.000066
1767823305.749328,miedo,0.4990,0.497032,0.498981,0.003927,0.000060
1767823306.720528,neutro,0.4929,0.492928,0.416874,0.090150,0.000048
1767823307.7206886,neutro,0.4653,0.465279,0.444482,0.090191,0.000049
1767823308.6696155,miedo,0.4876,0.422219,0.487558,0.090179,0.000045
1767823309.636433,miedo,0.5886,0.321344,0.588609,0.090041,0.000006
1767823310.6410797,miedo,0.7617,0.151867,0.761698,0.086430,0.000005
1767823311.6421366,miedo,0.9440,0.055932,0.944004,0.000061,0.000003
1767823312.6123438,miedo,0.9655,0.034530,0.965458,0.000011,0.000001
1767823313.5839539,miedo,0.9863,0.013732,0.986264,0.000004,0.000000
1767823314.599274,miedo,0.9889,0.011102,0.988897,0.000001,0.000000
1767823315.5809915,miedo,0.9718,0.028178,0.971816,0.000005,0.000000
1767823316.6307156,miedo,0.9366,0.063396,0.936584,0.000020,0.000000
1767823317.6368132,miedo,0.8732,0.126767,0.873210,0.000023,0.000000
1767823318.6079552,miedo,0.8536,0.146381,0.853596,0.000023,0.000000
1767823319.655815,miedo,0.8513,0.148632,0.851344,0.000024,0.000000
1767823320.6571324,miedo,0.8549,0.145069,0.854911,0.000020,0.000000
1767823321.6589265,miedo,0.8860,0.114038,0.885956,0.000005,0.000000
1767823322.6090782,miedo,0.9362,0.063809,0.936188,0.000003,0.000000
1767823323.546976,miedo,0.9077,0.092247,0.907750,0.000003,0.000000
1767823324.547764,miedo,0.8186,0.181356,0.818632,0.000011,0.000001
1767823325.5652084,miedo,0.6878,0.311900,0.687786,0.000130,0.000185
1767823326.5207448,miedo,0.5593,0.416977,0.559350,0.000273,0.023400
1767823327.5056775,miedo,0.4875,0.487473,0.487524,0.000287,0.024717
1767823328.520884,neutro,0.5197,0.519662,0.449981,0.000934,0.029424
1767823329.5203846,neutro,0.6071,0.607112,0.360375,0.003073,0.029440
1767823330.5112796,neutro,0.5760,0.575963,0.391610,0.003171,0.029257
1767823331.5056684,neutro,0.5875,0.587492,0.402555,0.003786,0.006168
1767823332.5278115,neutro,0.5118,0.511809,0.478865,0.004232,0.005094
1767823333.5277667,miedo,0.5567,0.439227,0.556673,0.003708,0.000392
1767823334.493719,miedo,0.5973,0.390315,0.597292,0.011992,0.000401
1767823335.482578,miedo,0.6336,0.354027,0.633552,0.012014,0.000407
1767823336.427577,miedo,0.5751,0.385057,0.575065,0.035195,0.004683
1767823337.405644,neutro,0.5197,0.519653,0.423487,0.049550,0.007310
1767823338.3855352,neutro,0.6736,0.673635,0.239276,0.067470,0.019620
1767823339.3853805,neutro,0.7019,0.701935,0.186844,0.067087,0.044133
1767823340.3715162,neutro,0.7938,0.793834,0.069512,0.081131,0.055523
1767823341.3843312,neutro,0.7736,0.773636,0.104277,0.067457,0.054631
1767823342.2730875,neutro,0.7121,0.712079,0.183485,0.052675,0.051762
1767823343.2245333,neutro,0.5719,0.571887,0.353805,0.034792,0.039516
1767823344.1923523,miedo,0.5497,0.410486,0.549727,0.024800,0.014987
1767823345.1396062,miedo,0.7435,0.241611,0.743504,0.011233,0.003652
1767823346.1770601,miedo,0.8186,0.177620,0.818571,0.002999,0.000810
1767823347.1457896,miedo,0.8202,0.175873,0.820171,0.003004,0.000952
1767823348.1272144,miedo,0.7084,0.287577,0.708390,0.002953,0.001079
1767823349.119867,miedo,0.5144,0.475852,0.514393,0.002915,0.006841
1767823350.0985057,neutro,0.6442,0.644240,0.341092,0.003358,0.011310
1767823351.1000457,neutro,0.7539,0.753862,0.219889,0.006249,0.020000
1767823352.086223,neutro,0.7598,0.759783,0.119963,0.086794,0.033460
1767823353.0529943,neutro,0.7620,0.762014,0.080135,0.121935,0.035917
1767823354.0349603,neutro,0.5789,0.578938,0.268405,0.122417,0.030240
1767823355.0524685,neutro,0.4260,0.426046,0.422510,0.125706,0.025738
1767823356.0372534,miedo,0.5961,0.259469,0.596081,0.127994,0.016455
1767823357.0210094,miedo,0.7019,0.215674,0.701868,0.061785,0.020673
1767823357.9943693,miedo,0.7595,0.190357,0.759521,0.027525,0.022597
1767823359.0112076,miedo,0.6896,0.257217,0.689577,0.027704,0.025502
1767823360.0125465,miedo,0.5918,0.359390,0.591783,0.023345,0.025483
1767823360.9987316,neutro,0.5221,0.522137,0.435681,0.016158,0.026024
1767823362.0012195,neutro,0.6381,0.638119,0.351889,0.001784,0.008208
1767823363.017749,neutro,0.6940,0.693962,0.301609,0.000792,0.003636
1767823364.0039365,neutro,0.7158,0.715785,0.283462,0.000113,0.000639
1767823364.9896095,neutro,0.6643,0.664318,0.335022,0.000023,0.000636
1767823366.0057747,neutro,0.5896,0.589572,0.410332,0.000002,0.000094
1767823366.9867797,neutro,0.5202,0.520177,0.479536,0.000002,0.000285
1767823367.9593349,miedo,0.5123,0.486049,0.512308,0.000002,0.001641
1767823368.9400606,neutro,0.5857,0.585722,0.408479,0.000058,0.005741
1767823369.9246225,neutro,0.7048,0.704823,0.279165,0.000825,0.015187
1767823370.8966455,neutro,0.7663,0.766292,0.201148,0.003654,0.028907
1767823371.9116635,neutro,0.6993,0.699311,0.225346,0.018918,0.056424
1767823372.879765,neutro,0.5883,0.588296,0.325004,0.024855,0.061844
1767823373.877604,neutro,0.4518,0.451760,0.449332,0.025287,0.073620
1767823374.8309567,miedo,0.6449,0.266390,0.644912,0.024521,0.064176
1767823375.8633173,miedo,0.8235,0.104415,0.823500,0.021696,0.050390
1767823376.848047,miedo,0.8612,0.109656,0.861227,0.006432,0.022685
1767823377.832936,miedo,0.8358,0.147761,0.835830,0.000502,0.015907
1767823378.8191304,miedo,0.7570,0.223862,0.757021,0.012150,0.006967
1767823379.8200567,miedo,0.5921,0.365440,0.592148,0.019495,0.022917
1767823380.7857394,miedo,0.4979,0.450880,0.497904,0.020215,0.031001
1767823381.7711372,miedo,0.5121,0.435987,0.512136,0.020791,0.031086
1767823382.7716694,miedo,0.5502,0.390692,0.550238,0.027926,0.031144
1767823383.7207227,miedo,0.6999,0.260103,0.699859,0.015835,0.024204
1767823384.6754408,miedo,0.8632,0.120029,0.863230,0.008495,0.008246
1767823385.6277306,miedo,0.9000,0.091885,0.900039,0.007778,0.000299
1767823386.6288126,miedo,0.8730,0.119549,0.873034,0.007202,0.000216
1767823387.6315646,miedo,0.8905,0.109282,0.890504,0.000059,0.000155
1767823388.6800542,miedo,0.8732,0.126655,0.873156,0.000035,0.000154
1767823389.8029852,miedo,0.7130,0.284161,0.713018,0.000131,0.002690
1767823390.9586184,miedo,0.6117,0.384949,0.611747,0.000135,0.003169
1767823391.952513,miedo,0.5143,0.482002,0.514299,0.000141,0.003559
1767823392.938145,neutro,0.5036,0.503585,0.492712,0.000141,0.003563
1767823393.9252534,miedo,0.5056,0.490671,0.505642,0.000121,0.003566
1767823395.05796,miedo,0.6658,0.333104,0.665848,0.000018,0.001030
1767823396.1932356,miedo,0.8250,0.174623,0.824961,0.000009,0.000406
1767823397.2922008,miedo,0.9585,0.041434,0.958537,0.000020,0.000010
1767823398.2780287,miedo,0.9799,0.019967,0.979948,0.000031,0.000054
1767823399.2489574,miedo,0.9874,0.012558,0.987353,0.000039,0.000051
1767823400.2357166,miedo,0.9866,0.013234,0.986578,0.000136,0.000052
1767823401.2371764,miedo,0.9864,0.013377,0.986427,0.000144,0.000052
1767823402.253443,miedo,0.9913,0.008482,0.991341,0.000127,0.000050
1767823403.2241013,miedo,0.9956,0.004240,0.995643,0.000115,0.000002
1767823404.2039328,miedo,0.9952,0.004707,0.995185,0.000107,0.000001
1767823405.1886592,miedo,0.9630,0.036878,0.963043,0.000076,0.000003
1767823406.1738186,miedo,0.7765,0.114067,0.776516,0.028217,0.081200
1767823407.1226225,miedo,0.7462,0.141035,0.746192,0.031363,0.081410
1767823408.130789,miedo,0.6571,0.229811,0.657053,0.031726,0.081410
1767823409.0796645,miedo,0.5878,0.298557,0.587849,0.032176,0.081418
1767823410.0681014,miedo,0.5722,0.314250,0.572186,0.032149,0.081416
1767823411.0361605,miedo,0.7417,0.253978,0.741742,0.004061,0.000218
1767823412.027288,miedo,0.7722,0.226926,0.772151,0.000915,0.000008
1767823413.0022948,miedo,0.8614,0.138064,0.861374,0.000554,0.000008
1767823413.971671,miedo,0.9307,0.069157,0.930736,0.000106,0.000001
1767823414.972991,miedo,0.9784,0.021379,0.978361,0.000260,0.000001
1767823415.9749658,miedo,0.9236,0.060785,0.923578,0.015611,0.000026
1767823416.8925052,miedo,0.7280,0.210718,0.727972,0.061226,0.000084
1767823417.9094522,miedo,0.5325,0.266458,0.532491,0.200948,0.000102
1767823418.8790324,ira,0.3952,0.271331,0.333328,0.395198,0.000142
1767823419.8431025,ira,0.5947,0.268341,0.136772,0.594722,0.000165
1767823420.8448987,ira,0.7719,0.216837,0.008836,0.771854,0.002473
1767823421.8453202,ira,0.9036,0.083697,0.004557,0.903553,0.008193
1767823422.846308,ira,0.8772,0.105250,0.000172,0.877191,0.017387
1767823423.81702,ira,0.7660,0.211409,0.000071,0.765973,0.022547
1767823424.818761,ira,0.6296,0.345417,0.000236,0.629596,0.024752
1767823425.788289,ira,0.4968,0.476163,0.001641,0.496836,0.025359
1767823426.789727,neutro,0.5977,0.597667,0.012633,0.370076,0.019624
1767823427.8074186,neutro,0.6806,0.680607,0.014200,0.294680,0.010512
1767823428.8087165,neutro,0.6559,0.655897,0.014996,0.323752,0.005355
1767823429.8105679,neutro,0.6692,0.669190,0.015407,0.312068,0.003334
1767823430.8112931,neutro,0.6985,0.698497,0.014327,0.286452,0.000725
1767823431.786571,neutro,0.7306,0.730603,0.004826,0.263184,0.001387
1767823432.791575,neutro,0.6563,0.656326,0.051790,0.288719,0.003164
1767823433.7709692,neutro,0.7450,0.744988,0.053431,0.197811,0.003770
1767823434.7713666,neutro,0.7860,0.786039,0.053283,0.157100,0.003578
1767823435.7717462,neutro,0.7829,0.782943,0.053568,0.160234,0.003254
1767823436.7418993,neutro,0.6495,0.649451,0.054992,0.292755,0.002802
1767823437.7061315,neutro,0.6205,0.620547,0.018008,0.360442,0.001002
1767823438.6771529,neutro,0.5052,0.505197,0.015808,0.478640,0.000355
1767823439.671915,ira,0.5756,0.408571,0.015487,0.575599,0.000344
1767823440.6724703,ira,0.5854,0.399153,0.015011,0.585439,0.000397
1767823441.6741753,neutro,0.5052,0.505184,0.041542,0.446424,0.006850
1767823442.6530054,neutro,0.6021,0.602085,0.070224,0.318513,0.009177
1767823443.6210563,neutro,0.6111,0.611115,0.196363,0.182888,0.009635
1767823444.5641136,neutro,0.6023,0.602273,0.301413,0.084026,0.012288
1767823445.5046034,neutro,0.6267,0.626742,0.314804,0.044756,0.013698
1767823446.5208688,neutro,0.6545,0.654451,0.300381,0.025686,0.019482
1767823447.4841044,neutro,0.6579,0.657919,0.289067,0.033466,0.019547
1767823448.490071,neutro,0.7169,0.716937,0.223788,0.038728,0.020546
1767823449.4745712,neutro,0.7446,0.744619,0.205288,0.031996,0.018097
1767823450.525249,neutro,0.5930,0.593048,0.365465,0.024565,0.016922
1767823451.490476,miedo,0.4853,0.470350,0.485330,0.035285,0.009035
1767823452.5049078,miedo,0.5404,0.390335,0.540418,0.060401,0.008846
1767823453.3934953,miedo,0.4818,0.344846,0.481813,0.165443,0.007898
1767823454.330414,miedo,0.3967,0.325945,0.396714,0.264356,0.012985
1767823455.3345263,neutro,0.4775,0.477540,0.224438,0.269581,0.028441
1767823456.321904,neutro,0.6206,0.620617,0.091864,0.257243,0.030277
1767823457.285618,neutro,0.7234,0.723436,0.021631,0.223988,0.030945
1767823458.260181,neutro,0.8252,0.825168,0.029389,0.114691,0.030752
1767823459.2427347,neutro,0.9174,0.917390,0.035681,0.020242,0.026686
1767823460.2444117,neutro,0.9191,0.919104,0.044585,0.024057,0.012254
1767823461.2463768,neutro,0.8989,0.898897,0.050680,0.024989,0.025434
1767823462.2392435,neutro,0.8716,0.871649,0.051871,0.025263,0.051218
1767823463.222141,neutro,0.8316,0.831576,0.090100,0.025473,0.052851
1767823464.2146578,neutro,0.8117,0.811709,0.113482,0.022936,0.051873
1767823465.181605,neutro,0.7964,0.796448,0.136836,0.015486,0.051230
1767823466.1983302,neutro,0.8031,0.803098,0.149922,0.015095,0.031885
1767823467.1539612,neutro,0.8334,0.833389,0.149789,0.013180,0.003642
1767823468.1716518,neutro,0.8333,0.833318,0.154091,0.009898,0.002693
1767823469.1456037,neutro,0.7709,0.770937,0.218589,0.007947,0.002527
1767823470.1752279,neutro,0.7906,0.790574,0.194600,0.011520,0.003306
1767823471.1779838,neutro,0.7821,0.782143,0.183644,0.011397,0.022817
1767823472.2093492,neutro,0.7442,0.744226,0.212871,0.010857,0.032046
1767823473.180167,neutro,0.7711,0.771060,0.187578,0.009184,0.032178
1767823474.1817942,neutro,0.7981,0.798143,0.162853,0.006908,0.032095
1767823475.1300743,neutro,0.7085,0.708512,0.258459,0.002193,0.030836
1767823476.1155884,neutro,0.7097,0.709729,0.266160,0.003656,0.020455
1767823477.1366887,neutro,0.7434,0.743443,0.236660,0.004684,0.015213
1767823478.118581,neutro,0.7442,0.744151,0.215102,0.004721,0.036026
1767823479.0882914,neutro,0.7319,0.731948,0.146206,0.005376,0.116471
1767823480.0739083,neutro,0.8060,0.806021,0.069151,0.004646,0.120182
1767823481.0750237,neutro,0.7147,0.714671,0.124391,0.006573,0.154365
1767823482.0760381,neutro,0.7272,0.727212,0.110532,0.008284,0.153972
1767823483.0519168,neutro,0.7242,0.724221,0.113315,0.030289,0.132175
1767823484.0099223,neutro,0.6436,0.643621,0.262582,0.038815,0.054982
1767823485.0052702,neutro,0.5178,0.517812,0.391809,0.039177,0.051202
1767823485.9748366,neutro,0.4904,0.490415,0.461420,0.040195,0.007970
1767823486.946147,neutro,0.4834,0.483380,0.460813,0.051131,0.004676
1767823487.8810499,neutro,0.4757,0.475673,0.452056,0.039940,0.032332
1767823488.8623335,neutro,0.6121,0.612112,0.300696,0.051691,0.035501
1767823489.8333626,neutro,0.7289,0.728937,0.143307,0.092184,0.035572
1767823490.868789,neutro,0.8670,0.867018,0.002191,0.095497,0.035293
1767823491.8402152,neutro,0.8247,0.824668,0.010056,0.125600,0.039677
1767823492.8122923,neutro,0.7162,0.716227,0.101666,0.155936,0.026171
1767823493.7970428,neutro,0.5748,0.574816,0.239176,0.156579,0.029429
1767823494.7978933,neutro,0.4283,0.428269,0.426917,0.115583,0.029231
1767823495.7830184,miedo,0.6166,0.246874,0.616603,0.107367,0.029156
1767823496.7631524,miedo,0.6223,0.289383,0.622336,0.064272,0.024009
1767823497.740479,miedo,0.5307,0.401380,0.530724,0.028003,0.039893
1767823498.7022877,neutro,0.5413,0.541316,0.393197,0.009140,0.056347
1767823499.6669621,neutro,0.6404,0.640356,0.219302,0.013235,0.127107
1767823500.6528482,neutro,0.7502,0.750234,0.105444,0.016946,0.127377
1767823501.6389325,neutro,0.7346,0.734571,0.117989,0.020063,0.127377
1767823502.582816,neutro,0.7343,0.734340,0.149277,0.019148,0.097235
1767823503.5675952,neutro,0.7321,0.732059,0.176481,0.020331,0.071130
1767823504.5427384,neutro,0.7777,0.777713,0.198640,0.023145,0.000503
1767823505.5215132,neutro,0.7721,0.772092,0.205992,0.021610,0.000305
1767823506.496662,neutro,0.7148,0.714839,0.265140,0.018650,0.001372
1767823507.473588,neutro,0.7269,0.726903,0.249406,0.017772,0.005920
1767823508.474094,neutro,0.6513,0.651298,0.312563,0.026725,0.009414
1767823509.4794884,neutro,0.5113,0.511300,0.459030,0.020291,0.009379
1767823510.465262,miedo,0.5654,0.407057,0.565357,0.018263,0.009324
1767823511.4687588,miedo,0.6780,0.297077,0.677981,0.016712,0.008231
1767823512.427648,miedo,0.8602,0.122632,0.860151,0.013573,0.003644
1767823513.4271479,miedo,0.9643,0.034755,0.964338,0.000773,0.000134
1767823514.4429157,miedo,0.8605,0.128092,0.860452,0.011313,0.000144
1767823515.4286537,miedo,0.7335,0.172928,0.733480,0.091505,0.002087
1767823516.4474137,miedo,0.5435,0.214018,0.543550,0.237310,0.005122
1767823517.4156237,miedo,0.4615,0.274966,0.461506,0.249040,0.014488
1767823518.3996155,miedo,0.3826,0.339673,0.382636,0.253894,0.023797
1767823519.3670268,ira,0.3607,0.267825,0.311978,0.360744,0.059453
1767823520.380644,ira,0.4118,0.249844,0.265878,0.411844,0.072433
1767823521.825308,ira,0.4148,0.221117,0.289312,0.414817,0.074754
1767823522.8416622,ira,0.4711,0.223521,0.221567,0.471116,0.083796
1767823523.7870443,ira,0.5391,0.234388,0.149557,0.539058,0.076998
1767823524.7602274,ira,0.4574,0.356271,0.144085,0.457392,0.042252
1767823525.7468467,neutro,0.5128,0.512841,0.126015,0.333723,0.027422
1767823526.7478936,neutro,0.5353,0.535335,0.094514,0.348046,0.022105
1767823527.70833,ira,0.4767,0.472801,0.046641,0.476743,0.003815
1767823528.7363214,ira,0.6032,0.392416,0.003025,0.603222,0.001337
1767823529.7057538,ira,0.7659,0.232922,0.000551,0.765888,0.000638
1767823530.681515,ira,0.9568,0.042122,0.000242,0.956822,0.000814
1767823531.6702347,ira,0.9881,0.010554,0.000402,0.988088,0.000957
1767823532.64685,ira,0.9901,0.008441,0.000452,0.990113,0.000993
1767823533.623047,ira,0.9902,0.008287,0.000482,0.990202,0.001029
1767823534.63169,ira,0.9907,0.008079,0.000499,0.990656,0.000767
1767823535.578156,ira,0.9911,0.007882,0.000545,0.991062,0.000511
1767823536.579308,ira,0.9944,0.004729,0.000533,0.994394,0.000344
1767823537.5514743,ira,0.9916,0.007296,0.000504,0.991570,0.000631
1767823538.5677993,ira,0.9624,0.035522,0.001297,0.962411,0.000769
1767823539.5685458,ira,0.8014,0.191465,0.005375,0.801420,0.001741
1767823540.537358,ira,0.6027,0.387560,0.006514,0.602691,0.003236
1767823541.5212357,neutro,0.5652,0.565151,0.007226,0.424232,0.003391
1767823542.521423,neutro,0.6017,0.601686,0.166984,0.228383,0.002948
1767823543.5047796,neutro,0.5736,0.573598,0.365552,0.058121,0.002729
1767823544.5084243,miedo,0.5583,0.420172,0.558348,0.019780,0.001700
1767823545.479241,miedo,0.7570,0.223491,0.756962,0.019373,0.000174
1767823546.4658625,miedo,0.9558,0.044100,0.955784,0.000114,0.000002
1767823547.4432266,miedo,0.9959,0.004104,0.995873,0.000023,0.000000
1767823548.3983464,miedo,0.9963,0.003648,0.996331,0.000021,0.000000
1767823549.3995247,miedo,0.9992,0.000780,0.999206,0.000014,0.000000
1767823550.3471706,miedo,0.9993,0.000697,0.999289,0.000014,0.000000
1767823551.3070493,miedo,0.9993,0.000647,0.999347,0.000006,0.000000
1767823552.3038154,miedo,0.9990,0.000980,0.998991,0.000028,0.000000
1767823553.2890444,miedo,0.9990,0.001004,0.998967,0.000028,0.000000
1767823554.2897284,miedo,0.9990,0.000933,0.999040,0.000027,0.000000
1767823555.3066273,miedo,0.9986,0.001341,0.998631,0.000028,0.000000
1767823556.2874177,miedo,0.9871,0.009810,0.987052,0.002926,0.000211
1767823557.287268,miedo,0.9796,0.014380,0.979622,0.005688,0.000310
1767823558.3256354,miedo,0.9695,0.020475,0.969541,0.009407,0.000577
1767823559.3109562,miedo,0.9624,0.027273,0.962418,0.009700,0.000609
1767823560.2701032,miedo,0.7736,0.132981,0.773585,0.089208,0.004226
1767823561.2869906,miedo,0.5885,0.280022,0.588466,0.126313,0.005199
1767823562.2715087,miedo,0.5738,0.297222,0.573787,0.123857,0.005134
1767823563.271646,miedo,0.5750,0.298851,0.574954,0.121238,0.004957
1767823564.2347517,miedo,0.5612,0.300745,0.561183,0.132726,0.005346
1767823565.2217908,miedo,0.6460,0.204714,0.646037,0.146146,0.003104
1767823566.2072513,miedo,0.8300,0.061247,0.829980,0.106810,0.001962
1767823567.2082555,miedo,0.8514,0.040148,0.851433,0.106489,0.001930
1767823568.2095773,miedo,0.8599,0.032840,0.859917,0.105398,0.001845
1767823569.2084808,miedo,0.8800,0.024891,0.880043,0.093634,0.001432
1767823570.175644,miedo,0.9826,0.015834,0.982594,0.001337,0.000236
1767823571.1624284,miedo,0.9941,0.004412,0.994130,0.001151,0.000307
1767823572.1619306,miedo,0.9950,0.003531,0.995013,0.001150,0.000307
1767823573.119379,miedo,0.9954,0.003183,0.995373,0.001142,0.000302
1767823574.091181,miedo,0.9946,0.003912,0.994586,0.001205,0.000297
1767823575.0536368,miedo,0.9776,0.015477,0.977566,0.006761,0.000196
1767823576.0519803,miedo,0.9786,0.015007,0.978570,0.006341,0.000082
1767823577.0702615,miedo,0.9786,0.014998,0.978584,0.006337,0.000081
1767823578.0556886,miedo,0.9784,0.015198,0.978384,0.006337,0.000081
1767823579.0463488,miedo,0.9782,0.015467,0.978192,0.006264,0.000076
